"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"08","Feeding stuff for animals (not including unmilled cereals)","Feeding stuff for animals (not including unmilled cereals)",0,2,"0"
"081","Feeding stuff for animals (not including unmilled cereals)","Feeding stuff for animals (not including unmilled cereals)",0,3,"08"
"0811","Hay and fodder, green or dry","Hay and fodder, green or dry",0,4,"081"
"08111","Cereal straw and husks, unprepared","Cereal straw and husks, unprepared",1,5,"0811"
"08112","Mangolds, swedes, fodder roots, hay, etc","Mangolds, swedes, fodder roots, hay, etc",1,5,"0811"
"08119","Products of vegetable origin for animal food, nes","Products of vegetable origin for animal food, nes",1,5,"0811"
"0812","Bran, sharps and other residues derives of cereals","Bran, sharps and other residues derives of cereals",0,4,"081"
"08121","Bran, sharps, etc, of maize or rice","Bran, sharps, etc, of maize or rice",1,5,"0812"
"08122","Bran, sharps, etc, of other cereals","Bran, sharps, etc, of other cereals",1,5,"0812"
"08123","Bran, sharps, etc, of leguminous vegetables","Bran, sharps, etc, of leguminous vegetables",1,5,"0812"
"0813","Oilcake and other residues (except dregs)","Oilcake and other residues (except dregs)",0,4,"081"
"08131","Oilcake and other residues (except dregs); of soya beans","-- of soya beans",1,5,"0813"
"08132","Oilcake and other residues (except dregs); of groundnuts","-- of groundnuts",1,5,"0813"
"08133","Oilcake and other residues (except dregs); of cotton seeds","-- of cotton seeds",1,5,"0813"
"08134","Oilcake and other residues (except dregs); of linseed","-- of linseed",1,5,"0813"
"08135","Oilcake and other residues (except dregs); of sunflower seeds","-- of sunflower seeds",1,5,"0813"
"08136","Oilcake and other residues (except dregs); of rape or colza seed","-- of rape or colza seed",1,5,"0813"
"08137","Oilcake and other residues (except dregs); of coconut  (copra)","-- of coconut  (copra)",1,5,"0813"
"08138","Oilcake and other residues (except dregs); of palm nuts, kernels","-- of palm nuts, kernels",1,5,"0813"
"08139","Oilcake and other residues (except dregs); of other oilseeds and oleaginous fruits","-- of other oilseeds and oleaginous fruits",1,5,"0813"
"0814","Flours and meals, of meat, fish,etc, unfit for human; greaves","Flours and meals, of meat, fish,etc, unfit for human; greaves",0,4,"081"
"08141","Flours and meals of meat, fish, etc, unfit for human; greaves","Flours and meals of meat, fish, etc, unfit for human; greaves",1,5,"0814"
"08142","Flours and meals of fish, crustacean, etc, unfit for human","Flours and meals of fish, crustacean, etc, unfit for human",1,5,"0814"
"0819","Food waste and prepared animal feed, nes","Food waste and prepared animal feed, nes",0,4,"081"
"08192","Cocoa shells, husks, skin and waste","Cocoa shells, husks, skin and waste",1,5,"0819"
"08193","Beet-pulp, bagasse and other waste of sugar manufacture","Beet-pulp, bagasse and other waste of sugar manufacture",1,5,"0819"
"08194","Wine lees, argol","Wine lees, argol",1,5,"0819"
"08199","Sweetened forage; other preparation for animal feeding, nes","Sweetened forage; other preparation for animal feeding, nes",1,5,"0819"
"09","Miscellaneous edible products and preparations","Miscellaneous edible products and preparations",0,2,"0"
"091","Margarine and shortening","Margarine and shortening",0,3,"09"
"0913","Lard, pig and poultry fat, rendered or solvent-extracted","Lard, pig and poultry fat, rendered or solvent-extracted",1,4,"091"
"0914","Margarine, imitation lard and other prepared edible fats, nes","Margarine, imitation lard and other prepared edible fats, nes",0,4,"091"
"09141","Margarine","Margarine",1,5,"0914"
"09149","Imitation lard and other prepared edible fats, nes","Imitation lard and other prepared edible fats, nes",1,5,"0914"
"098","Edible products and preparations, nes","Edible products and preparations, nes",0,3,"09"
"0980","Edible products and preparations, nes","Edible products and preparations, nes",0,4,"098"
"09801","Homogenized composite food preparations","Homogenized composite food preparations",1,5,"0980"
"09802","Extracts, essences or concentrates of tea or mate","Extracts, essences or concentrates of tea or mate",1,5,"0980"
"09803","Mustard flour and prepared mustard","Mustard flour and prepared mustard",1,5,"0980"
"09804","Sauces; mixed condiments and seasonings","Sauces; mixed condiments and seasonings",1,5,"0980"
"09805","Soups and broth, in liquid, solid or powder form","Soups and broth, in liquid, solid or powder form",1,5,"0980"
"09806","Natural yeast; prepared baking powders","Natural yeast; prepared baking powders",1,5,"0980"
"09807","Vinegar and substitutes for vinegar","Vinegar and substitutes for vinegar",1,5,"0980"
"09808","Edible products of animal origin, nes","Edible products of animal origin, nes",1,5,"0980"
"09809","Food preparations, nes","Food preparations, nes",1,5,"0980"
"1","Beverages and tobacco","Beverages and tobacco",0,1,"TOTAL"
"11","Beverages","Beverages",0,2,"1"
"111","Non-alcoholic beverages, nes","Non-alcoholic beverages, nes",0,3,"11"
"1110","Non-alcoholic beverages, nes","Non-alcoholic beverages, nes",0,4,"111"
"11101","Water, ice and snow","Water, ice and snow",1,5,"1110"
"11102","Flavored waters, and other non-alcoholic beverages, nes","Flavored waters, and other non-alcoholic beverages, nes",1,5,"1110"
"112","Alcoholic beverages","Alcoholic beverages",0,3,"11"
"1121","Wine of fresh grapes etc","Wine of fresh grapes etc",0,4,"112"
"11211","Grape must, with fermentation arrested other than by alcohol","Grape must, with fermentation arrested other than by alcohol",1,5,"1121"
"11212","Wine of fresh grapes","Wine of fresh grapes",1,5,"1121"
"11213","Vermouth, other wines of fresh grapes with aromatic extracts","Vermouth, other wines of fresh grapes with aromatic extracts",1,5,"1121"
"1122","Other fermented beverages, nes (cider, perry, mead, etc)","Other fermented beverages, nes (cider, perry, mead, etc)",1,4,"112"
"1123","Beer made from malt (including ale, stout and porter)","Beer made from malt (including ale, stout and porter)",1,4,"112"
"1124","Distilled alcoholic beverages, nes","Distilled alcoholic beverages, nes",0,4,"112"
"11241","Whisky","Whisky",1,5,"1124"
"11242","Spirits obtained by distilling wine or grape marc","Spirits obtained by distilling wine or grape marc",1,5,"1124"
"11249","Other alcoholic beverages, nes","Other alcoholic beverages, nes",1,5,"1124"
"12","Tobacco and tobacco manufactures","Tobacco and tobacco manufactures",0,2,"1"
"121","Tobacco unmanufactured; tobacco refuse","Tobacco unmanufactured; tobacco refuse",0,3,"12"
"1211","Tobacco, not stripped","Tobacco, not stripped",0,4,"121"
"12111","Tobacco, not stripped; flue-cured, of the Virginia type","-- flue-cured, of the Virginia type",1,5,"1211"
"12119","Tobacco, not stripped; other than Virginia-type flue-cured","-- other than Virginia-type flue-cured",1,5,"1211"
"1212","Tobacco, wholly or partly stripped","Tobacco, wholly or partly stripped",0,4,"121"
"12121","Tobacco, wholly or partly stripped; flue-cured, of the Virginia type","-- flue-cured, of the Virginia type",1,5,"1212"
"12129","Tobacco, wholly or partly stripped; other than Virginia-type flue-cured","-- other than Virginia-type flue-cured",1,5,"1212"
"1213","Tobacco refuse","Tobacco refuse",1,4,"121"
"122","Tobacco, manufactured","Tobacco, manufactured",0,3,"12"
"1221","Cigars, cheroots: cigarillos","Cigars, cheroots: cigarillos",1,4,"122"
"1222","Cigarettes","Cigarettes",1,4,"122"
"1223","Tobacco, manufactured; tobacco extract and essences","Tobacco, manufactured; tobacco extract and essences",1,4,"122"
"2","Crude materials, inedible, except fuels","Crude materials, inedible, except fuels",0,1,"TOTAL"
"21","Hides, skins and furskins, raw","Hides, skins and furskins, raw",0,2,"2"
"211","Hides and skins, excluding furs, raw","Hides and skins, excluding furs, raw",0,3,"21"
"2111","Bovine and equine hides, raw, whether or not split","Bovine and equine hides, raw, whether or not split",1,4,"211"
"2112","Calf skins, raw, whether or not split","Calf skins, raw, whether or not split",1,4,"211"
"2114","Goat and kid skins, raw, whether or not split","Goat and kid skins, raw, whether or not split",1,4,"211"
"2116","Sheep and lamb skin with the wool on, raw, whether or not split","Sheep and lamb skin with the wool on, raw, whether or not split",1,4,"211"
"2117","Sheep and lamb skin without the wool, raw, whether or not split","Sheep and lamb skin without the wool, raw, whether or not split",1,4,"211"
"2119","Hides and skins, nes; waste and used leather","Hides and skins, nes; waste and used leather",0,4,"211"
"21191","Waste and used leather; leather dust, powder and flour","Waste and used leather; leather dust, powder and flour",1,5,"2119"
"21199","Hides and skins nes, raw, whether or not split","Hides and skins nes, raw, whether or not split",1,5,"2119"
"212","Furskins, raw","Furskins, raw",0,3,"21"
"2120","Furskins, raw","Furskins, raw",0,4,"212"
"21201","Mink skins, raw","Mink skins, raw",1,5,"2120"
"21209","Other furskins, raw","Other furskins, raw",1,5,"2120"
"22","Oil seeds and oleaginous fruit","Oil seeds and oleaginous fruit",0,2,"2"
"222","Seeds and oleaginous fruit, whole or broken, for 'soft' fixed oil","Seeds and oleaginous fruit, whole or broken, for 'soft' fixed oil",0,3,"22"
"2221","Groundnuts, green","Groundnuts, green",1,4,"222"
"2222","Soya beans","Soya beans",1,4,"222"
"2223","Cotton seeds","Cotton seeds",1,4,"222"
"2224","Sunflower seeds","Sunflower seeds",1,4,"222"
"2225","Sesame seeds","Sesame seeds",1,4,"222"
"2226","Rape and colza seeds","Rape and colza seeds",1,4,"222"
"223","Seeds and oleaginous fruit, whole or broken, for other fixed oils","Seeds and oleaginous fruit, whole or broken, for other fixed oils",0,3,"22"
"2231","Copra","Copra",1,4,"223"
"2232","Palm nuts and kernels","Palm nuts and kernels",1,4,"223"
"2234","Linseed","Linseed",1,4,"223"
"2235","Castor oil seeds","Castor oil seeds",1,4,"223"
"2238","Oil seeds and oleaginous fruits, nes","Oil seeds and oleaginous fruits, nes",1,4,"223"
"2239","Flour or meals of oil seeds or oleaginous fruit, non-defatted","Flour or meals of oil seeds or oleaginous fruit, non-defatted",1,4,"223"
"23","Crude rubber (including synthetic and reclaimed)","Crude rubber (including synthetic and reclaimed)",0,2,"2"
"232","Natural rubber latex; rubber and gums","Natural rubber latex; rubber and gums",0,3,"23"
"2320","Natural rubber latex; natural rubber and gums","Natural rubber latex; natural rubber and gums",0,4,"232"
"23201","Natural rubber latex; pre-vulcanized natural rubber latex","Natural rubber latex; pre-vulcanized natural rubber latex",1,5,"2320"
"23202","Natural rubber (other than latex)","Natural rubber (other than latex)",1,5,"2320"
"23203","Balata, gutta-percha and similar natural gums","Balata, gutta-percha and similar natural gums",1,5,"2320"
"233","Synthetic rubber, latex, etc; waste, scrap of unhardened rubber","Synthetic rubber, latex, etc; waste, scrap of unhardened rubber",0,3,"23"
"2331","Synthetic rubber, latex; factice derived from oils","Synthetic rubber, latex; factice derived from oils",0,4,"233"
"23311","Polybutadiene-styrene latex","Polybutadiene-styrene latex",1,5,"2331"
"23312","Other synthetic rubber latex","Other synthetic rubber latex",1,5,"2331"
"23313","Polybutadiene rubber (BR)","Polybutadiene rubber (BR)",1,5,"2331"
"23314","Polychlorobutadiene rubber (CR)","Polychlorobutadiene rubber (CR)",1,5,"2331"
"23315","Polybutadiene-styrene rubber (SBR)","Polybutadiene-styrene rubber (SBR)",1,5,"2331"
"23316","Butyl rubber (IIR)","Butyl rubber (IIR)",1,5,"2331"
"23319","Other synthetic rubbers, factice derived from oils","Other synthetic rubbers, factice derived from oils",1,5,"2331"
"2332","Reclaimed rubber, waste, scrap of unhardened rubber","Reclaimed rubber, waste, scrap of unhardened rubber",0,4,"233"
"23321","Reclaimed rubber","Reclaimed rubber",1,5,"2332"
"23322","Scraps, powders and waste of unhardened rubber","Scraps, powders and waste of unhardened rubber",1,5,"2332"
"24","Cork and wood","Cork and wood",0,2,"2"
"244","Cork, natural, raw and waste","Cork, natural, raw and waste",0,3,"24"
"2440","Cork, natural, raw and waste","Cork, natural, raw and waste",0,4,"244"
"24401","Cork, natural, unworked, crushed or ground; waste cork","Cork, natural, unworked, crushed or ground; waste cork",1,5,"2440"
"24402","Cork, natural, in blocks, plates, sheets or strips","Cork, natural, in blocks, plates, sheets or strips",1,5,"2440"
"245","Fuel wood and wood charcoal","Fuel wood and wood charcoal",0,3,"24"
"2450","Fuel wood and wood charcoal","Fuel wood and wood charcoal",0,4,"245"
"24501","Fuel wood, in logs, in billets, in twigs or in faggots","Fuel wood, in logs, in billets, in twigs or in faggots",1,5,"2450"
"24502","Wood charcoal, agglomerated or not","Wood charcoal, agglomerated or not",1,5,"2450"
"246","Pulpwood (including chips and wood waste)","Pulpwood (including chips and wood waste)",0,3,"24"
"2460","Pulpwood (including chips and wood waste)","Pulpwood (including chips and wood waste)",0,4,"246"
"24601","Pulpwood in the round or quarter-split","Pulpwood in the round or quarter-split",1,5,"2460"
"24602","Pulpwood in chips or particles","Pulpwood in chips or particles",1,5,"2460"
"24603","Wood waste (including sawdust)","Wood waste (including sawdust)",1,5,"2460"
"247","Other wood in the rough or roughly squared","Other wood in the rough or roughly squared",0,3,"24"
"2471","Sawlogs and veneer logs, of coniferous species","Sawlogs and veneer logs, of coniferous species",0,4,"247"
"24711","Sawlogs and veneer logs, of coniferous species; in the rough","-- in the rough",1,5,"2471"
"24712","Sawlogs and veneer logs, of coniferous species; roughly or half squared","-- roughly or half squared",1,5,"2471"
"2472","Sawlogs and veneer logs, of non-coniferous species","Sawlogs and veneer logs, of non-coniferous species",0,4,"247"
"24721","Sawlogs and veneer logs, of non-coniferous species; in the rough","-- in the rough",1,5,"2472"
"24722","Sawlogs and veneer logs, of non-coniferous species; roughly or half squared","-- roughly or half squared",1,5,"2472"
"2479","Pitprops, poles, piling, post and other wood in the rough, nes","Pitprops, poles, piling, post and other wood in the rough, nes",1,4,"247"
"248","Wood, simply worked, and railway sleepers of wood","Wood, simply worked, and railway sleepers of wood",0,3,"24"
"2481","Railway or tramway sleepers (ties) of wood","Railway or tramway sleepers (ties) of wood",1,4,"248"
"2482","Wood of coniferous species, sawn, planed, tongued, grooved, etc","Wood of coniferous species, sawn, planed, tongued, grooved, etc",0,4,"248"
"24821","Wood of coniferous, sawn lengthwise, sliced or peeled","Wood of coniferous, sawn lengthwise, sliced or peeled",1,5,"2482"
"24822","Wood of coniferous, planed, tongued, grooved, etc","Wood of coniferous, planed, tongued, grooved, etc",1,5,"2482"
"2483","Wood, non-coniferous species, sawn, planed, tongued, grooved, etc","Wood, non-coniferous species, sawn, planed, tongued, grooved, etc",0,4,"248"
